154211065,1,120,40,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85
209219008,2,240,40,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85
268199390,3,360,40,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558
319997774,4,480,40,2,0.0,-1.6666666666666665,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558
372933823,5,600,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558
427509637,6,720,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558
485924088,7,840,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
570926713,8,960,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
631461528,9,1080,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
692497421,10,1200,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
